5102;2023-06-22;17990;63400543000469;2.0000;39.9800;7898932370727;387;JUAZEIRO BA;True;6389
5102;2023-06-22;18008;63400543000469;2.0000;39.9800;7898932370727;400;CAMACARI BA;True;14340
5102;2023-06-22;18013;63400543000469;2.0000;39.9800;7898932370901;391;LAURO DE F. BA;True;7213
5102;2023-06-22;18015;63400543000469;2.0000;39.9800;7898932370901;395;ITABERABA BA;True;8669
5102;2023-06-22;18021;63400543000469;5.0000;99.9500;7898932370710;405;BARREIRAS BA;True;8567
5102;2023-06-22;18024;63400543000469;12.0000;239.8800;7898932370734;408;ITABUNA BA;True;6717
5102;2023-06-22;18029;63400543000469;2.0000;39.9800;7898932370710;410;JEQUIE BA;True;14220
5102;2023-06-22;18062;63400543000469;2.0000;39.9800;7898932370871;391;LAURO DE F. BA;True;6404
5102;2023-06-22;18067;63400543000469;2.0000;39.9800;7898932370734;413;V CONQUISTA BA;True;14054
5102;2023-06-22;18068;63400543000469;2.0000;39.9800;7898932370901;410;JEQUIE BA;True;6375
5102;2023-06-23;18100;63400543000469;2.0000;39.9800;7898932370734;395;ITABERABA BA;True;8671
5102;2023-06-23;18110;63400543000469;8.0000;159.9200;7898932370734;391;LAURO DE F. BA;True;6590
5102;2023-06-23;18114;63400543000469;8.0000;159.9200;7898932370871;387;JUAZEIRO BA;True;2015
5102;2023-06-23;18119;63400543000469;2.0000;39.9800;7898932370888;395;ITABERABA BA;True;8671
5102;2023-06-23;18120;63400543000469;4.0000;79.9600;7898932370918;409;ITAPETINGA BA;True;8000
5102;2023-06-23;18145;63400543000469;4.0000;79.9600;7898932370734;395;ITABERABA BA;True;6057
5102;2023-06-23;18146;63400543000469;2.0000;39.9800;7898932370918;395;ITABERABA BA;True;14457
5102;2023-06-23;18149;63400543000469;24.0000;479.7600;7898932370710;393;F SANTANA BA 01;True;8635
5102;2023-06-23;18149;63400543000469;24.0000;479.7600;7898932370857;393;F SANTANA BA 01;True;8635
5102;2023-06-23;18154;63400543000469;2.0000;39.9800;7898932370918;404;BOM JESUS BA;True;6344
5102;2023-06-26;18194;63400543000469;6.0000;119.9400;7898932370840;387;JUAZEIRO BA;True;6199
5102;2023-06-26;18219;63400543000469;6.0000;119.9400;7898932370734;405;BARREIRAS BA;True;8446
5102;2023-06-27;18332;63400543000469;2.0000;39.9800;7898932370727;396;JACOBINA BA;True;14514
5102;2023-06-27;18380;63400543000469;2.0000;39.9800;7898932370840;395;ITABERABA BA;True;14534
5102;2023-06-28;18434;63400543000469;3.0000;59.9700;7898932370871;391;LAURO DE F. BA;True;7213
5102;2023-06-28;18434;63400543000469;3.0000;59.9700;7898932370888;391;LAURO DE F. BA;True;7213
5102;2023-06-28;18504;63400543000469;2.0000;39.9800;7898932370857;388;ST ANTONIO J BA;True;6225
5102;2023-06-28;18547;63400543000469;2.0000;39.9800;7898932370727;394;IRECE BA;True;6739
5102;2023-06-28;18547;63400543000469;2.0000;41.9800;7898932370901;394;IRECE BA;True;6739
5102;2023-06-29;18585;63400543000469;4.0000;79.9600;7898932370734;390;ALAGOINHAS BA;True;7512
5102;2023-06-29;18655;63400543000469;3.0000;59.9700;7898932370727;395;ITABERABA BA;True;7554
5102;2023-06-29;18655;63400543000469;3.0000;59.9700;7898932370901;395;ITABERABA BA;True;7554
5102;2023-06-30;18872;63400543000469;2.0000;39.9800;7898932370734;395;ITABERABA BA;True;8742
5102;2023-07-03;18982;63400543000469;20.0000;399.8000;7898932370901;412;T DE FREITAS BA;True;6443
5102;2023-07-03;18985;63400543000469;2.0000;39.9800;7898932370727;391;LAURO DE F. BA;True;7382
5102;2023-07-03;18985;63400543000469;2.0000;39.9800;7898932370901;391;LAURO DE F. BA;True;7382
5102;2023-07-03;18987;63400543000469;2.0000;39.9800;7898932370727;391;LAURO DE F. BA;True;6297
5102;2023-07-03;18987;63400543000469;2.0000;39.9800;7898932370901;391;LAURO DE F. BA;True;6297
5102;2023-07-03;18993;63400543000469;2.0000;39.9800;7898932370857;395;ITABERABA BA;True;6597
5102;2023-07-03;19015;63400543000469;2.0000;39.9800;7898932370710;400;CAMACARI BA;True;7538
5102;2023-07-04;19066;63400543000469;4.0000;79.9600;7898932370857;387;JUAZEIRO BA;True;7124
5102;2023-07-04;19108;63400543000469;4.0000;79.9600;7898932370727;391;LAURO DE F. BA;True;14247
5102;2023-07-05;19178;63400543000469;6.0000;119.9400;7898932370901;403;VALENCA 01 BA;True;6166
5102;2023-07-05;19182;63400543000469;6.0000;119.9400;7898932370857;403;VALENCA 01 BA;True;6343
